"","species_short","date_time","qr_code","tree_id_fallback","gps_latitude","gps_longitude","gps_height","DBH","TreeID","species_label"
"38","BE","2025/03/27 11:41:31.288","https://dt.unr.uni-freiburg.de/mathisle/561",NA,47.8846462716667,8.08876042166667,1042.603,0.09868,561,"10 Beech (Fagus sylvatica )"
"39","BE","2025/03/05 14:25:26.091","https://dt.unr.uni-freiburg.de/mathisle/347",NA,47.8848813416667,8.089005855,1043.159,0.08594,347,"10 Beech (Fagus sylvatica )"
"40","BE","2025/02/06 13:45:34.886","https://dt.unr.uni-freiburg.de/mathisle/19",NA,47.88518169,8.08821179666667,1036.774,0.17825,19,"10 Beech (Fagus sylvatica )"
"41","BE","2025/04/13 15:02:40.392","https://dt.unr.uni-freiburg.de/mathisle/850",NA,47.8842708566667,8.08844777333333,1052.496,0.10663,850,"10 Beech (Fagus sylvatica )"
"42","BE","2025/04/10 14:38:19.137","https://dt.unr.uni-freiburg.de/mathisle/713",NA,47.8844629933333,8.08811759833333,1062.542,0.06844,713,"10 Beech (Fagus sylvatica )"
"43","BE","2025/03/05 13:26:02.527","https://dt.unr.uni-freiburg.de/mathisle/374",NA,47.8848950033333,8.087888135,1044.49,0.06685,374,"10 Beech (Fagus sylvatica )"
"44","BE","2025/04/10 14:00:21.499","https://dt.unr.uni-freiburg.de/mathisle/690",NA,47.884509095,8.08827702333334,1063.516,0.10027,690,"10 Beech (Fagus sylvatica )"
"45","BE","2025/03/05 13:23:51.641","https://dt.unr.uni-freiburg.de/mathisle/398",NA,47.8848814266667,8.08768374833334,1047.909,0.2451,398,"10 Beech (Fagus sylvatica )"
"46","BE","2025/03/27 14:13:19.801","",NA,47.8846289533333,8.08824013166667,1048.357,0.08754,NA,"10 Beech (Fagus sylvatica )"
"47","BE","2025/04/10 11:17:02.576","https://dt.unr.uni-freiburg.de/mathisle/609",NA,47.8845249433333,8.08909270833333,1056.389,0.08594,609,"10 Beech (Fagus sylvatica )"
"48","BE","2025/04/10 12:28:43.792","https://dt.unr.uni-freiburg.de/mathisle/652",NA,47.8845564333333,8.088409845,1059.872,0.40266,652,"10 Beech (Fagus sylvatica )"
"49","BE","2025/02/12 11:21:51.219","https://dt.unr.uni-freiburg.de/mathisle/125",NA,47.8850940383333,8.08877352166667,1032.968,0.07639,125,"10 Beech (Fagus sylvatica )"
"50","BE","2025/04/10 11:26:25.454","https://dt.unr.uni-freiburg.de/mathisle/615",NA,47.8845896066667,8.08877702666667,1048.024,0.06685,615,"10 Beech (Fagus sylvatica )"
"51","BE","2025/03/27 14:29:29.562","https://dt.unr.uni-freiburg.de/mathisle/574",NA,47.8846408216667,8.08793989666667,1051.672,0.09549,574,"10 Beech (Fagus sylvatica )"
"52","BE","2025/03/26 15:20:11.386","https://dt.unr.uni-freiburg.de/mathisle/495",NA,47.8847035433333,8.08889969833333,1044.492,0.07958,495,"10 Beech (Fagus sylvatica )"
"53","BE","2025/03/26 11:00:41.266","https://dt.unr.uni-freiburg.de/mathisle/470",NA,47.88472078,8.08785177,1052.85,0.07958,470,"10 Beech (Fagus sylvatica )"
"54","BE","2025/02/13 13:39:54.624","https://dt.unr.uni-freiburg.de/mathisle/233",NA,47.8850028833333,8.08796062666667,1046.137,0.08435,233,"10 Beech (Fagus sylvatica )"
"55","BE","2025/02/12 10:45:41.406","https://dt.unr.uni-freiburg.de/mathisle/109",NA,47.8850785366667,8.08845274833333,1034.239,0.07003,109,"10 Beech (Fagus sylvatica )"
"56","BE","2025/04/10 15:54:09.961","https://dt.unr.uni-freiburg.de/mathisle/753",NA,47.884414385,8.08894310833333,1057.058,0.07958,753,"10 Beech (Fagus sylvatica )"
"57","BE","2025/04/10 15:16:52.582","https://dt.unr.uni-freiburg.de/mathisle/741",NA,47.88442865,8.08904147833333,1057.91,0.10982,741,"10 Beech (Fagus sylvatica )"
"58","BE","2025/03/27 09:59:03.553","https://dt.unr.uni-freiburg.de/mathisle/528",NA,47.8846266783333,8.087780655,1046.425,0.20372,528,"10 Beech (Fagus sylvatica )"
"59","BE","2025/02/06 14:02:05.961","https://dt.unr.uni-freiburg.de/mathisle/25",NA,47.8851720183333,8.08781182,1039.501,0.53158,25,"10 Beech (Fagus sylvatica )"
"60","BE","2025/02/13 14:16:04.658","https://dt.unr.uni-freiburg.de/mathisle/241",NA,47.88495034,8.08794140166667,1045.373,0.07321,241,"10 Beech (Fagus sylvatica )"
"61","BE","2025/04/10 13:22:42.508","https://dt.unr.uni-freiburg.de/mathisle/665",NA,47.8845011233333,8.08903801,1059.656,0.08754,665,"10 Beech (Fagus sylvatica )"
"62","BE","2025/03/05 13:29:29.238","https://dt.unr.uni-freiburg.de/mathisle/401",NA,47.8848005766667,8.08778192,1046.349,0.24828,401,"10 Beech (Fagus sylvatica )"
"63","BE","2025/04/10 12:32:30.681","https://dt.unr.uni-freiburg.de/mathisle/654",NA,47.8845695866667,8.088518655,1056.752,0.45041,654,"10 Beech (Fagus sylvatica )"
"64","BE","2025/04/10 11:48:30.140","https://dt.unr.uni-freiburg.de/mathisle/628",NA,47.884606885,8.08828706666667,1056.651,0.06844,628,"10 Beech (Fagus sylvatica )"
"65","BE","2025/03/05 13:02:37.589","https://dt.unr.uni-freiburg.de/mathisle/389",NA,47.8849945283333,8.088172245,1041.353,0.07639,389,"10 Beech (Fagus sylvatica )"
"66","BE","2025/03/26 11:39:42.853","https://dt.unr.uni-freiburg.de/mathisle/483",NA,47.8847353083333,8.08830565333333,1047.857,0.08276,483,"10 Beech (Fagus sylvatica )"
"67","BE","2025/02/13 13:19:10.110","https://dt.unr.uni-freiburg.de/mathisle/226",NA,47.88506445,8.08813524666667,1037.056,0.07321,226,"10 Beech (Fagus sylvatica )"
"68","BE","2025/03/05 13:29:36.171","https://dt.unr.uni-freiburg.de/mathisle/372",NA,47.8848390766667,8.08789879833334,1046.604,0.35332,372,"10 Beech (Fagus sylvatica )"
"69","BE","2025/03/27 14:02:23.359","https://dt.unr.uni-freiburg.de/mathisle/565",NA,47.8846404416667,8.08841234666667,1049.642,0.1878,565,"10 Beech (Fagus sylvatica )"
"70","BE","2025/02/13 14:05:03.917","https://dt.unr.uni-freiburg.de/mathisle/239",NA,47.88495894,8.08779748833333,1046.532,0.17507,239,"10 Beech (Fagus sylvatica )"
"71","BE","2025/02/13 13:37:46.060","",NA,47.8850040816667,8.08797290166667,1042.548,0.07958,NA,"10 Beech (Fagus sylvatica )"
"72","BE","2025/02/12 14:44:28.330","https://dt.unr.uni-freiburg.de/mathisle/188",NA,47.8850467283333,8.088674755,1036.989,0.07162,188,"10 Beech (Fagus sylvatica )"
"73","BE","2025/03/05 13:17:37.502","https://dt.unr.uni-freiburg.de/mathisle/380",NA,47.8849164466667,8.08795971833333,1045.778,0.08594,380,"10 Beech (Fagus sylvatica )"
"74","BE","2025/02/13 14:19:33.966","https://dt.unr.uni-freiburg.de/mathisle/244",NA,47.88496563,8.08797683333333,1047.07,0.24192,244,"10 Beech (Fagus sylvatica )"
"75","BE","2025/04/10 15:05:56.901","https://dt.unr.uni-freiburg.de/mathisle/732",NA,47.8844704033333,8.08867063,1054.734,0.08594,732,"10 Beech (Fagus sylvatica )"
"76","BE","2025/02/13 14:37:24.181","https://dt.unr.uni-freiburg.de/mathisle/249",NA,47.8850188633333,8.08816846,1042.486,0.07003,249,"10 Beech (Fagus sylvatica )"
"77","BE","2025/02/13 14:43:37.162","https://dt.unr.uni-freiburg.de/mathisle/250",NA,47.8849817983333,8.088262045,1043.189,0.07639,250,"10 Beech (Fagus sylvatica )"
"78","ELA","2025/04/10 15:10:17.761","https://dt.unr.uni-freiburg.de/mathisle/736",NA,47.8844700866667,8.08879565666667,1053.108,0.07639,736,"7 Europ. larch (Larix decidua )"
"79","ESF","2025/04/13 13:50:16.364","https://dt.unr.uni-freiburg.de/mathisle/803",NA,47.8843140316667,8.08841464333333,1051.878,0.10027,803,"2 Fir (Abies alba )"
"80","ESF","2025/04/13 14:03:35.250","https://dt.unr.uni-freiburg.de/mathisle/804",NA,47.8843063733333,8.08841494833333,1051.884,0.09231,804,"2 Fir (Abies alba )"
"81","ESF","2025/04/13 14:08:24.513","https://dt.unr.uni-freiburg.de/mathisle/806",NA,47.8842970733333,8.08845233166667,1052.041,0.07799,806,"2 Fir (Abies alba )"
"82","ESF","2025/04/10 14:52:50.004","https://dt.unr.uni-freiburg.de/mathisle/723",NA,47.884432175,8.088342865,1061.621,0.23873,723,"2 Fir (Abies alba )"
"83","ESF","2025/04/10 12:14:17.230","https://dt.unr.uni-freiburg.de/mathisle/643",NA,47.8845314583333,8.08787064666667,1065.281,0.08913,643,"2 Fir (Abies alba )"
"84","ESF","2025/04/13 14:12:11.869","19233426",NA,47.8843164533333,8.08849955166667,1051.543,0.08276,19233426,"2 Fir (Abies alba )"
"85","ESF","2025/04/10 13:52:53.675","https://dt.unr.uni-freiburg.de/mathisle/686",NA,47.884495755,8.088474425,1058.245,0.51407,686,"2 Fir (Abies alba )"
"86","ESF","2025/04/13 14:15:06.755","https://dt.unr.uni-freiburg.de/mathisle/811",NA,47.88432187,8.08851328833333,1051.017,0.09549,811,"2 Fir (Abies alba )"
"87","ESF","2025/04/13 15:04:52.755","https://dt.unr.uni-freiburg.de/mathisle/852",NA,47.8842717033333,8.08841628666667,1051.503,0.07321,852,"2 Fir (Abies alba )"
"88","ESF","2025/04/13 14:18:27.289","https://dt.unr.uni-freiburg.de/mathisle/813",NA,47.8843164616667,8.08861678666667,1051.081,0.06844,813,"2 Fir (Abies alba )"
"89","ESF","2025/04/10 11:15:29.911","https://dt.unr.uni-freiburg.de/mathisle/608",NA,47.884523295,8.08909495166667,1055.445,0.77031,608,"2 Fir (Abies alba )"
"90","ESF","2025/03/26 15:48:11.286","https://dt.unr.uni-freiburg.de/mathisle/505",NA,47.8846300216667,8.08892423166667,1044.298,0.12414,505,"2 Fir (Abies alba )"
"91","ESF","2025/04/10 12:26:58.725","https://dt.unr.uni-freiburg.de/mathisle/651",NA,47.8845622483333,8.08835773666667,1061.152,0.57137,651,"2 Fir (Abies alba )"
"92","ESF","2025/02/07 13:36:26.410","https://dt.unr.uni-freiburg.de/mathisle/68",NA,47.8851389683333,8.08828627333334,1038.088,0.06685,68,"2 Fir (Abies alba )"
"93","ESF","2025/04/10 12:30:22.130","https://dt.unr.uni-freiburg.de/mathisle/653",NA,47.88455654,8.08848186333334,1058.128,0.70983,653,"2 Fir (Abies alba )"
"94","ESF","2025/03/27 10:18:48.666","https://dt.unr.uni-freiburg.de/mathisle/537",NA,47.8846872816667,8.088109535,1046.457,0.17507,537,"2 Fir (Abies alba )"
"95","ESF","2025/03/05 13:05:53.718","https://dt.unr.uni-freiburg.de/mathisle/392",NA,47.8849356816667,8.08807948,1043.087,0.31672,392,"2 Fir (Abies alba )"
"96","ESF","2025/04/13 14:30:30.027","https://dt.unr.uni-freiburg.de/mathisle/821",NA,47.884308945,8.08891324333333,1051.427,0.17507,821,"2 Fir (Abies alba )"
"97","ESF","2025/04/13 14:32:22.669","https://dt.unr.uni-freiburg.de/mathisle/822",NA,47.8842893566667,8.08893294833333,1051.066,0.14642,822,"2 Fir (Abies alba )"
"98","ESF","2025/04/13 14:33:19.107","https://dt.unr.uni-freiburg.de/mathisle/823",NA,47.8843049983333,8.08897769,1050.589,0.10823,823,"2 Fir (Abies alba )"
"99","ESF","2025/04/13 14:34:30.947","https://dt.unr.uni-freiburg.de/mathisle/824",NA,47.8843064183333,8.08898038166667,1050.477,0.07003,824,"2 Fir (Abies alba )"
"100","ESF","2025/04/13 14:35:29.399","https://dt.unr.uni-freiburg.de/mathisle/825",NA,47.8843042283333,8.08898268,1050.854,0.06685,825,"2 Fir (Abies alba )"
"101","ESF","2025/04/13 14:36:44.162","https://dt.unr.uni-freiburg.de/mathisle/826",NA,47.88430442,8.08900412833333,1050.238,0.14006,826,"2 Fir (Abies alba )"
"102","ESF","2025/04/10 12:43:36.123","https://dt.unr.uni-freiburg.de/mathisle/662",NA,47.88452874,8.08894283666667,1058.95,0.61434,662,"2 Fir (Abies alba )"
"103","ESF","2025/03/05 13:26:48.431","https://dt.unr.uni-freiburg.de/mathisle/399",NA,47.8848798116667,8.08769799333333,1046.978,0.1687,399,"2 Fir (Abies alba )"
"104","ESF","2025/04/13 14:39:44.127","https://dt.unr.uni-freiburg.de/mathisle/829",NA,47.88426292,8.089013005,1051.415,0.09868,829,"2 Fir (Abies alba )"
"105","ESF","2025/02/07 14:37:01.289","https://dt.unr.uni-freiburg.de/mathisle/86",NA,47.8851176633333,8.08784896,1042.394,0.06685,86,"2 Fir (Abies alba )"
"106","ESF","2025/03/26 16:55:36.447","https://dt.unr.uni-freiburg.de/mathisle/520",NA,47.8847712483333,8.08803909333333,1055.211,0.68118,520,"2 Fir (Abies alba )"
"107","ESF","2025/04/13 14:43:08.313","https://dt.unr.uni-freiburg.de/mathisle/832",NA,47.8842822433333,8.08899892333333,1051.026,0.1512,832,"2 Fir (Abies alba )"
"108","ESF","2025/04/13 14:44:08.885","https://dt.unr.uni-freiburg.de/mathisle/833",NA,47.88426877,8.08895838,1051.5,0.16552,833,"2 Fir (Abies alba )"
"109","ESF","2025/03/27 11:11:13.522","https://dt.unr.uni-freiburg.de/mathisle/549",NA,47.8846702666667,8.08885166666667,1042.425,0.0939,549,"2 Fir (Abies alba )"
"110","ESF","2025/04/13 14:46:36.859","https://dt.unr.uni-freiburg.de/mathisle/835",NA,47.8842710333333,8.08889873833333,1051.81,0.10504,835,"2 Fir (Abies alba )"
"111","ESF","2025/03/27 11:16:10.989","https://dt.unr.uni-freiburg.de/mathisle/551",NA,47.8846144433333,8.08892873833334,1041.647,0.06685,551,"2 Fir (Abies alba )"
"112","ESF","2025/04/13 14:48:57.408","https://dt.unr.uni-freiburg.de/mathisle/837",NA,47.8842480066667,8.08885298333333,1052.464,0.10504,837,"2 Fir (Abies alba )"
"113","ESF","2025/04/13 14:49:53.729","https://dt.unr.uni-freiburg.de/mathisle/838",NA,47.8842704033333,8.08884697333333,1051.873,0.15279,838,"2 Fir (Abies alba )"
"114","ESF","2025/04/11 15:22:30.123","https://dt.unr.uni-freiburg.de/mathisle/788",NA,47.8843146266667,8.08827469333333,1055.964,0.08754,788,"2 Fir (Abies alba )"
"115","ESF","2025/04/10 11:59:01.676","https://dt.unr.uni-freiburg.de/mathisle/634",NA,47.8845734583333,8.08784112666667,1060.165,0.09868,634,"2 Fir (Abies alba )"
"116","ESF","2025/04/13 14:52:45.214","https://dt.unr.uni-freiburg.de/mathisle/841",NA,47.884278565,8.08878129666667,1051.819,0.08276,841,"2 Fir (Abies alba )"
"117","ESF","2025/04/13 14:53:46.731","https://dt.unr.uni-freiburg.de/mathisle/842",NA,47.8842711783333,8.08875816,1052.156,0.10823,842,"2 Fir (Abies alba )"
"118","ESF","2025/04/13 14:54:47.988","https://dt.unr.uni-freiburg.de/mathisle/843",NA,47.8842495583333,8.08874267833333,1053.266,0.15279,843,"2 Fir (Abies alba )"
"119","ESF","2025/02/12 10:30:23.736","https://dt.unr.uni-freiburg.de/mathisle/103",NA,47.8850676316667,8.088274645,1039.481,0.08276,103,"2 Fir (Abies alba )"
"120","ESF","2025/04/13 14:06:27.051","https://dt.unr.uni-freiburg.de/mathisle/805",NA,47.88431656,8.08844697166667,1051.043,0.11141,805,"2 Fir (Abies alba )"
"121","ESF","2025/02/12 10:37:17.159","https://dt.unr.uni-freiburg.de/mathisle/105",NA,47.885113135,8.08834619833333,1038.962,0.07003,105,"2 Fir (Abies alba )"
"122","ESF","2025/04/10 12:10:41.830","https://dt.unr.uni-freiburg.de/mathisle/641",NA,47.88456951,8.087793915,1063.445,0.07003,641,"2 Fir (Abies alba )"
"123","ESF","2025/04/13 15:00:24.931","https://dt.unr.uni-freiburg.de/mathisle/848",NA,47.884288175,8.08851299833334,1051.605,0.1321,848,"2 Fir (Abies alba )"
"124","ESF","2025/04/13 15:01:20.927","https://dt.unr.uni-freiburg.de/mathisle/849",NA,47.8842776466667,8.08846467833333,1051.931,0.07003,849,"2 Fir (Abies alba )"
"125","ESF","2025/02/12 14:08:28.424","https://dt.unr.uni-freiburg.de/mathisle/173",NA,47.8850602683333,8.08822015,1040.954,0.08276,173,"2 Fir (Abies alba )"
"126","ESF","2025/04/13 15:03:47.013","https://dt.unr.uni-freiburg.de/mathisle/851",NA,47.8842812433333,8.08844113833333,1051.716,0.07003,851,"2 Fir (Abies alba )"
"127","ESF","2025/04/10 12:19:06.121","https://dt.unr.uni-freiburg.de/mathisle/646",NA,47.8845332183333,8.08799120333333,1063.559,0.11459,646,"2 Fir (Abies alba )"
"128","ESF","2025/04/13 15:06:09.532","",NA,NA,NA,NA,NA,NA,"2 Fir (Abies alba )"
"129","ESF","2025/04/10 12:21:47.736","https://dt.unr.uni-freiburg.de/mathisle/648",NA,47.8845532333333,8.08814203,1061.957,0.63344,648,"2 Fir (Abies alba )"
"130","ESF","2025/03/05 13:31:14.786","https://dt.unr.uni-freiburg.de/mathisle/371",NA,47.8848780016667,8.08793251666667,1044.609,0.07321,371,"2 Fir (Abies alba )"
"131","ESF","2025/03/27 14:17:44.590","https://dt.unr.uni-freiburg.de/mathisle/571",NA,47.8846320566667,8.08817774666666,1047.881,0.39152,571,"2 Fir (Abies alba )"
"132","ESF","2025/03/27 14:20:46.123","https://dt.unr.uni-freiburg.de/mathisle/572",NA,47.8846431833333,8.08817942333333,1048.113,0.4711,572,"2 Fir (Abies alba )"
"133","ESF","2025/04/10 14:07:21.486","https://dt.unr.uni-freiburg.de/mathisle/694",NA,47.8845323983333,8.08816323166667,1062.633,0.08276,694,"2 Fir (Abies alba )"
"134","ESF","2025/04/10 14:08:53.649","https://dt.unr.uni-freiburg.de/mathisle/695",NA,47.8845279516667,8.08798706833333,1063.789,0.12732,695,"2 Fir (Abies alba )"
"135","ESF","2025/04/10 14:10:35.429","https://dt.unr.uni-freiburg.de/mathisle/696",NA,47.8845155416667,8.08799219833334,1063.4,0.11459,696,"2 Fir (Abies alba )"
"136","ESF","2025/04/10 14:11:25.493","https://dt.unr.uni-freiburg.de/mathisle/697",NA,47.88451975,8.08797587666667,1064.032,0.08276,697,"2 Fir (Abies alba )"
"137","ESF","2025/04/10 14:12:45.144","https://dt.unr.uni-freiburg.de/mathisle/698",NA,47.8845012866667,8.08792910666667,1059.876,0.10504,698,"2 Fir (Abies alba )"
"138","ESF","2025/03/27 14:41:11.412","https://dt.unr.uni-freiburg.de/mathisle/578",NA,47.8846147116667,8.08770055833333,1054.919,0.07321,578,"2 Fir (Abies alba )"
"139","ESF","2025/04/10 14:16:51.267","https://dt.unr.uni-freiburg.de/mathisle/700",NA,47.8845615816667,8.08773898333333,1065.772,0.09072,700,"2 Fir (Abies alba )"
"140","ESF","2025/03/05 13:47:16.749","https://dt.unr.uni-freiburg.de/mathisle/360",NA,47.88485141,8.08850899666667,1040.416,0.09868,360,"2 Fir (Abies alba )"
"141","ESF","2025/04/11 14:46:14.556","https://dt.unr.uni-freiburg.de/mathisle/775",NA,47.88427573,8.08795047666667,1059.525,0.76076,775,"2 Fir (Abies alba )"
"142","ESF","2025/04/10 14:20:55.826","https://dt.unr.uni-freiburg.de/mathisle/703",NA,47.8844203866667,8.08774205333333,1068.25,0.06685,703,"2 Fir (Abies alba )"
"143","ESF","2025/03/27 14:53:50.298","https://dt.unr.uni-freiburg.de/mathisle/583",NA,47.8845636733333,8.08814984666667,1055.922,0.68118,583,"2 Fir (Abies alba )"
"144","ESF","2025/03/26 11:23:26.993","https://dt.unr.uni-freiburg.de/mathisle/478",NA,47.8847776166667,8.088073025,1048.678,0.06685,478,"2 Fir (Abies alba )"
"145","ESF","2025/04/10 14:25:20.325","https://dt.unr.uni-freiburg.de/mathisle/706",NA,47.8844421,8.08783349166667,1065.721,0.09549,706,"2 Fir (Abies alba )"
"146","ESF","2025/04/10 14:26:41.401","https://dt.unr.uni-freiburg.de/mathisle/707",NA,47.8844416583333,8.08782307166667,1066.187,0.07321,707,"2 Fir (Abies alba )"
"147","ESF","2025/04/10 14:28:30.994","https://dt.unr.uni-freiburg.de/mathisle/708",NA,47.8844139466667,8.08788099833333,1065.457,0.07639,708,"2 Fir (Abies alba )"
"148","ESF","2025/04/10 14:31:36.194","https://dt.unr.uni-freiburg.de/mathisle/709",NA,47.884473565,8.08799664333333,1063.906,0.10027,709,"2 Fir (Abies alba )"
"149","ESF","2025/04/10 14:33:17.429","https://dt.unr.uni-freiburg.de/mathisle/710",NA,47.884478395,8.08802116333333,1063.875,0.12892,710,"2 Fir (Abies alba )"
"150","ESF","2025/03/27 15:22:24.545","https://dt.unr.uni-freiburg.de/mathisle/590",NA,47.8845711633333,8.08861088833334,1050.314,0.56659,590,"2 Fir (Abies alba )"
"151","ESF","2025/03/05 13:04:57.798","https://dt.unr.uni-freiburg.de/mathisle/328",NA,47.8849158016667,8.08836521166667,1043.45,0.07003,328,"2 Fir (Abies alba )"
"152","ESF","2025/04/11 15:19:21.572","https://dt.unr.uni-freiburg.de/mathisle/786",NA,47.8843343466667,8.08825225,1053.864,0.13369,786,"2 Fir (Abies alba )"
"153","ESF","2025/04/10 11:55:22.055","https://dt.unr.uni-freiburg.de/mathisle/632",NA,47.8846102416667,8.08802266,1062.236,0.46792,632,"2 Fir (Abies alba )"
"154","ESF","2025/04/10 11:57:10.497","https://dt.unr.uni-freiburg.de/mathisle/633",NA,47.8845806183333,8.08787178166667,1061.021,0.09868,633,"2 Fir (Abies alba )"
"155","ESF","2025/03/05 13:08:43.211","https://dt.unr.uni-freiburg.de/mathisle/325",NA,47.8849259783333,8.08824152333333,1044.591,0.09231,325,"2 Fir (Abies alba )"
"156","ESF","2025/04/11 15:27:04.951","https://dt.unr.uni-freiburg.de/mathisle/790",NA,47.88431569,8.08833633333333,1052.74,0.07639,790,"2 Fir (Abies alba )"
"157","ESF","2025/04/11 15:29:11.483","https://dt.unr.uni-freiburg.de/mathisle/791",NA,47.8843000333333,8.08834268666667,1052.879,0.08913,791,"2 Fir (Abies alba )"
"158","ESF","2025/04/11 15:31:10.362","https://dt.unr.uni-freiburg.de/mathisle/792",NA,47.8842848566667,8.08835025333334,1055.893,0.10504,792,"2 Fir (Abies alba )"
"159","ESF","2025/03/27 15:43:22.000","https://dt.unr.uni-freiburg.de/mathisle/599",NA,47.88452038,8.088979955,1044.204,0.75758,599,"2 Fir (Abies alba )"
"160","ESF","2025/03/27 11:39:11.461","https://dt.unr.uni-freiburg.de/mathisle/560",NA,47.8846241983333,8.08883963833334,1043.099,0.1321,560,"2 Fir (Abies alba )"
"161","ESF","2025/04/10 14:51:46.567","https://dt.unr.uni-freiburg.de/mathisle/719",NA,47.884410705,8.08828671166667,1061.592,0.23873,719,"2 Fir (Abies alba )"
"162","ESF","2025/03/05 13:40:52.863","https://dt.unr.uni-freiburg.de/mathisle/365",NA,47.8848939366667,8.08834097333333,1045.117,0.11141,365,"2 Fir (Abies alba )"
"163","ESF","2025/04/10 10:55:51.485","https://dt.unr.uni-freiburg.de/mathisle/602",NA,47.8845747016667,8.08903020833333,1056.98,0.74803,602,"2 Fir (Abies alba )"
"164","ESF","2025/04/10 14:56:15.543","https://dt.unr.uni-freiburg.de/mathisle/725",NA,47.8844544616667,8.08844675666667,1060.921,0.06844,725,"2 Fir (Abies alba )"
"165","ESF","2025/03/27 09:39:59.526","https://dt.unr.uni-freiburg.de/mathisle/524",NA,47.8846596133333,8.08780069666667,1054.958,0.09231,524,"2 Fir (Abies alba )"
"166","ESF","2025/02/12 14:07:03.628","https://dt.unr.uni-freiburg.de/mathisle/172",NA,47.88505661,8.08821106333333,1041.383,0.11141,172,"2 Fir (Abies alba )"
"167","ESF","2025/04/10 13:54:55.217","https://dt.unr.uni-freiburg.de/mathisle/687",NA,47.8845139416667,8.08847995166667,1057.907,0.38834,687,"2 Fir (Abies alba )"
"168","ESF","2025/02/06 12:34:31.956","",2,47.885146095,8.08913768666667,1025.167,0.14324,NA,"2 Fir (Abies alba )"
"169","ESF","2025/04/10 13:58:33.396","https://dt.unr.uni-freiburg.de/mathisle/689",NA,47.8844830866667,8.08831258166667,1062.907,0.4329,689,"2 Fir (Abies alba )"
"170","ESF","2025/03/05 11:17:04.449","https://dt.unr.uni-freiburg.de/mathisle/256",NA,47.884940845,8.08842196333334,1044.531,0.09549,256,"2 Fir (Abies alba )"
"171","ESF","2025/03/05 13:36:01.905","https://dt.unr.uni-freiburg.de/mathisle/369",NA,47.8849115616667,8.08818099666667,1044.286,0.09231,369,"2 Fir (Abies alba )"
"172","ESF","2025/04/10 11:19:45.467","https://dt.unr.uni-freiburg.de/mathisle/611",NA,47.8845786033333,8.088969675,1055.457,0.2451,611,"2 Fir (Abies alba )"
"173","ESF","2025/04/10 11:21:53.663","https://dt.unr.uni-freiburg.de/mathisle/612",NA,47.8845945316667,8.08885371333333,1050.254,0.58887,612,"2 Fir (Abies alba )"
"174","ESF","2025/03/05 13:39:36.634","https://dt.unr.uni-freiburg.de/mathisle/366",NA,47.8848771816667,8.08830895333333,1044.319,0.09868,366,"2 Fir (Abies alba )"
"175","ESF","2025/03/26 16:59:34.338","https://dt.unr.uni-freiburg.de/mathisle/521",NA,47.8846985983333,8.08803482666667,1051.213,0.56977,521,"2 Fir (Abies alba )"
"176","ESF","2025/03/05 13:41:42.166","https://dt.unr.uni-freiburg.de/mathisle/364",NA,47.8848939383333,8.08840340666667,1043.455,0.13687,364,"2 Fir (Abies alba )"
"177","ESF","2025/03/26 11:05:25.860","https://dt.unr.uni-freiburg.de/mathisle/471",NA,47.8847303533333,8.08778761333333,1048.962,0.07958,471,"2 Fir (Abies alba )"
"178","ESF","2025/03/05 13:43:52.451","https://dt.unr.uni-freiburg.de/mathisle/362",NA,47.8848634783333,8.088422935,1041.331,0.07958,362,"2 Fir (Abies alba )"
"179","ESF","2025/03/26 11:09:45.310","https://dt.unr.uni-freiburg.de/mathisle/473",NA,47.884697315,8.08791907833333,1050.497,0.07799,473,"2 Fir (Abies alba )"
"180","ESF","2025/03/26 16:22:32.140","https://dt.unr.uni-freiburg.de/mathisle/514",NA,47.8847226983333,8.08847991,1045.436,0.77986,514,"2 Fir (Abies alba )"
"181","ESF","2025/03/05 10:51:17.058","https://dt.unr.uni-freiburg.de/mathisle/252",NA,47.8849679283333,8.08836889666667,1043.071,0.12573,252,"2 Fir (Abies alba )"
"182","ESF","2025/03/05 11:13:54.759","https://dt.unr.uni-freiburg.de/mathisle/254",NA,47.8849470183333,8.08838925666667,1045.38,0.08435,254,"2 Fir (Abies alba )"
"183","ESF","2025/02/06 14:55:00.746","https://dt.unr.uni-freiburg.de/mathisle/41",NA,47.885117585,8.08839315833333,1036.006,0.10345,41,"2 Fir (Abies alba )"
"184","ESF","2025/02/12 11:54:07.668","https://dt.unr.uni-freiburg.de/mathisle/141",NA,47.8851003316667,8.08825083666667,1039.177,0.07321,141,"2 Fir (Abies alba )"
"185","ESF","2025/04/10 15:46:29.126","https://dt.unr.uni-freiburg.de/mathisle/746",NA,47.8843189216667,8.089059135,1062.938,0.10186,746,"2 Fir (Abies alba )"
"186","ESF","2025/03/05 12:56:46.306","https://dt.unr.uni-freiburg.de/mathisle/334",NA,47.88493131,8.08847078333333,1037.36,0.06685,334,"2 Fir (Abies alba )"
"187","ESF","2025/03/26 11:33:58.878","https://dt.unr.uni-freiburg.de/mathisle/481",NA,47.8847495766667,8.08826455,1048.142,0.09231,481,"2 Fir (Abies alba )"
"188","ESF","2025/04/10 12:09:36.521","https://dt.unr.uni-freiburg.de/mathisle/640",NA,47.884593445,8.08774011666667,1064.062,0.08435,640,"2 Fir (Abies alba )"
